timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1687728452540,11797,HTTP Request,200,OK,Thread Group 1-4,text,true,,349,588,10,10,http://172.31.30.61:8000,11797,0,1
1687728453913,11800,HTTP Request,200,OK,Thread Group 1-8,text,true,,350,588,10,10,http://172.31.30.61:8000,11800,0,1
1687728455881,11855,HTTP Request,200,OK,Thread Group 1-1,text,true,,349,588,10,10,http://172.31.30.61:8000,11855,0,1
1687728456027,12126,HTTP Request,200,OK,Thread Group 1-3,text,true,,350,588,10,10,http://172.31.30.61:8000,12126,0,1
1687728458383,12648,HTTP Request,200,OK,Thread Group 1-5,text,true,,349,588,10,10,http://172.31.30.61:8000,12648,0,1
1687728459063,11635,HTTP Request,200,OK,Thread Group 1-7,text,true,,350,588,10,10,http://172.31.30.61:8000,11635,0,1
1687728460060,12810,HTTP Request,200,OK,Thread Group 1-6,text,true,,349,588,10,10,http://172.31.30.61:8000,12810,0,1
1687728461682,11351,HTTP Request,200,OK,Thread Group 1-10,text,true,,350,588,10,10,http://172.31.30.61:8000,11351,0,1
1687728462379,11815,HTTP Request,200,OK,Thread Group 1-9,text,true,,350,588,10,10,http://172.31.30.61:8000,11815,0,1
1687728464809,12269,HTTP Request,200,OK,Thread Group 1-4,text,true,,350,588,10,10,http://172.31.30.61:8000,12269,0,1
1687728464943,12504,HTTP Request,200,OK,Thread Group 1-2,text,true,,350,588,10,10,http://172.31.30.61:8000,12504,0,1
1687728466508,12595,HTTP Request,200,OK,Thread Group 1-8,text,true,,350,588,10,10,http://172.31.30.61:8000,12595,0,1
1687728468050,12023,HTTP Request,200,OK,Thread Group 1-3,text,true,,349,588,10,10,http://172.31.30.61:8000,12023,0,1
1687728468429,12549,HTTP Request,200,OK,Thread Group 1-1,text,true,,350,588,10,10,http://172.31.30.61:8000,12549,0,2
1687728469934,11551,HTTP Request,200,OK,Thread Group 1-5,text,true,,350,588,10,10,http://172.31.30.61:8000,11551,0,1
1687728470708,11644,HTTP Request,200,OK,Thread Group 1-7,text,true,,350,588,10,10,http://172.31.30.61:8000,11644,0,1
1687728472487,12426,HTTP Request,200,OK,Thread Group 1-6,text,true,,350,588,10,10,http://172.31.30.61:8000,12426,0,1
1687728473808,12125,HTTP Request,200,OK,Thread Group 1-10,text,true,,350,588,10,10,http://172.31.30.61:8000,12125,0,0
1687728474123,11744,HTTP Request,200,OK,Thread Group 1-9,text,true,,350,588,10,10,http://172.31.30.61:8000,11744,0,1
1687728476744,11935,HTTP Request,200,OK,Thread Group 1-4,text,true,,350,588,10,10,http://172.31.30.61:8000,11935,0,1
1687728477901,12958,HTTP Request,200,OK,Thread Group 1-2,text,true,,350,588,10,10,http://172.31.30.61:8000,12958,0,1
1687728479340,12830,HTTP Request,200,OK,Thread Group 1-8,text,true,,350,588,10,10,http://172.31.30.61:8000,12830,0,0
1687728479637,11585,HTTP Request,200,OK,Thread Group 1-3,text,true,,349,588,10,10,http://172.31.30.61:8000,11585,0,1
1687728480383,11952,HTTP Request,200,OK,Thread Group 1-1,text,true,,350,588,10,10,http://172.31.30.61:8000,11952,0,0
1687728482042,12106,HTTP Request,200,OK,Thread Group 1-5,text,true,,349,588,10,10,http://172.31.30.61:8000,12106,0,1
1687728483155,12445,HTTP Request,200,OK,Thread Group 1-7,text,true,,350,588,10,10,http://172.31.30.61:8000,12445,0,1
1687728484773,12285,HTTP Request,200,OK,Thread Group 1-6,text,true,,350,588,10,10,http://172.31.30.61:8000,12285,0,1
